"event_id","year","longitude","latitude","fatalities","event_type"
515997,2024,29.693056,1.193597,5,"one-sided"
565248,2024,29.69748,1.26761,3,"one-sided"
562175,2024,29.694774,1.252689,2,"one-sided"
516011,2024,29.481675,0.581144,3,"one-sided"
516649,2024,29.7867,0.98547,1,"one-sided"
516688,2024,29.51936,0.60221,11,"one-sided"
520328,2024,29.31004,0.60419,5,"one-sided"
516645,2024,29.65,0.983333,2,"one-sided"
518844,2024,29.466667,0.5,0,"one-sided"
522163,2024,29.466667,0.5,0,"one-sided"
516669,2024,29.4356,0.5665,3,"one-sided"
563501,2024,29.5876,1.0749,2,"one-sided"
517204,2024,29.811189,0.942413,2,"one-sided"
517207,2024,29.8772,0.974048,8,"one-sided"
517224,2024,29.4356,0.5665,13,"one-sided"
517777,2024,29.61944,1.10814,3,"one-sided"
517776,2024,29.916667,1.1,4,"one-sided"
520033,2024,29.707778,1.268675,0,"one-sided"
517774,2024,29.61944,1.10814,8,"one-sided"
524529,2024,29.31004,0.60419,7,"one-sided"
564265,2024,29.33268,0.7558,1,"one-sided"
520028,2024,29.371973,0.516753,10,"one-sided"
520317,2024,29.30639,1.40628,7,"one-sided"
520749,2024,29.20482,1.03883,6,"one-sided"
520047,2024,29.54306,1.09315,8,"one-sided"
521317,2024,29.38723,0.81232,6,"one-sided"
520327,2024,29.481675,0.581144,9,"one-sided"
520362,2024,29.2,1.35,17,"one-sided"
521577,2024,29.61944,1.10814,2,"one-sided"
520760,2024,29.58681,1.07358,3,"one-sided"
520079,2024,29.3935,0.4596,12,"one-sided"
522021,2024,29.466667,0.5,0,"one-sided"
521343,2024,29.4356,0.5665,1,"one-sided"
520745,2024,29.65,0.983333,5,"one-sided"
520747,2024,29.65,0.983333,1,"one-sided"
520337,2024,29.56816,0.61076,6,"one-sided"
520356,2024,29.31004,0.60419,4,"one-sided"
521946,2024,29.441244,0.81863,0,"one-sided"
565668,2024,29.6183,1.099,0,"one-sided"
521944,2024,29.612244,0.851741,0,"one-sided"
521941,2024,29.6582,1.1382,0,"one-sided"
521926,2024,29.466667,0.5,0,"one-sided"
521928,2024,29.692805,1.219555,0,"one-sided"
521923,2024,29.6582,1.1382,0,"one-sided"
520788,2024,29.31004,0.60419,10,"one-sided"
521909,2024,29.44421,0.77747,10,"one-sided"
521921,2024,29.6582,1.1382,0,"one-sided"
520406,2024,29.64188,0.85621,1,"one-sided"
565664,2024,29.612244,0.851741,0,"one-sided"
565660,2024,29.36834,0.73027,0,"one-sided"
565662,2024,29.07573,0.55358,0,"one-sided"
524623,2024,29.92853,1.04655,3,"one-sided"
565663,2024,29.612244,0.851741,0,"one-sided"
524628,2024,29.441244,0.81863,2,"one-sided"
524563,2024,29.36834,0.73027,9,"one-sided"
525201,2024,29.61559,0.86571,2,"one-sided"
524629,2024,29.656278,0.706278,1,"one-sided"
524568,2024,29.61944,1.10814,11,"one-sided"
525215,2024,29.233333,0.85,7,"one-sided"
565557,2024,29.233333,0.85,13,"one-sided"
566242,2024,30.25,1.566667,0,"one-sided"
525212,2024,29.3658,0.6326,1,"one-sided"
524886,2024,29.17,0.7,17,"one-sided"
524917,2024,29.569722,0.765122,3,"one-sided"
524813,2024,29.23395,0.433448,3,"one-sided"
524815,2024,29.4543,0.66,4,"one-sided"
524585,2024,29.36834,0.73027,6,"one-sided"
525160,2024,29.56816,0.61076,14,"one-sided"
565556,2024,29.4956,0.65337,8,"one-sided"
567450,2024,29.602556,0.779552,2,"one-sided"
525158,2024,29.56816,0.61076,4,"one-sided"
525178,2024,29.80027,0.893546,2,"one-sided"
565267,2024,29.5706,0.776,1,"one-sided"
560785,2024,29.88229,0.66332,0,"one-sided"
560789,2024,29.65,0.983333,0,"one-sided"
560790,2024,29.31004,0.60419,0,"one-sided"
529236,2024,29.214234,0.621981,18,"one-sided"
529238,2024,29.237695,0.623922,3,"one-sided"
529288,2024,29.15,0.5,19,"one-sided"
529245,2024,29.24114,0.59265,5,"one-sided"
529269,2024,29.20313,0.554994,6,"one-sided"
560794,2024,29.694774,1.252689,0,"one-sided"
567449,2024,29.214234,0.621981,16,"one-sided"
567446,2024,29.466667,0.5,46,"one-sided"
566234,2024,28.4292,0.2802,215,"one-sided"
560537,2024,29.19123,0.60518,8,"one-sided"
537017,2024,29.243781,0.457749,0,"one-sided"
529264,2024,29.441244,0.81863,13,"one-sided"
529284,2024,29.111463,0.626037,37,"one-sided"
537024,2024,29.57201,0.74704,1,"one-sided"
537025,2024,29.17385,0.59574,2,"one-sided"
537022,2024,29.15,0.6,2,"one-sided"
560535,2024,29.07573,0.55358,4,"one-sided"
560949,2024,29.243781,0.457749,0,"one-sided"
560950,2024,29.243781,0.457749,0,"one-sided"
560952,2024,29.91841,1.04447,0,"one-sided"
567447,2024,29.20333,0.51315,5,"one-sided"
530120,2024,29.06697,0.61582,6,"one-sided"
529313,2024,29.09519,0.59574,42,"one-sided"
567444,2024,28.900932,0.450127,24,"one-sided"
567445,2024,28.8,0.45,17,"one-sided"
565475,2024,28.900932,0.450127,3,"one-sided"
567441,2024,29.48186,0.86526,2,"one-sided"
560955,2024,29.233333,-0.166667,0,"one-sided"
530457,2024,29.233333,0.85,1,"one-sided"
530471,2024,29.233333,0.85,1,"one-sided"
560957,2024,29.233333,-0.166667,0,"one-sided"
560977,2024,29.626271,1.356549,0,"one-sided"
529403,2024,28.76148,0.34937,3,"one-sided"
530000,2024,29.01667,-0.33333,14,"one-sided"
560980,2024,29.693056,1.193597,0,"one-sided"
560981,2024,28.88794,0.31737,0,"one-sided"
560983,2024,29.6582,1.1382,0,"one-sided"
530504,2024,29.5854,1.0347,7,"one-sided"
560984,2024,28.900932,0.450127,0,"one-sided"
561007,2024,29.441244,0.81863,3,"one-sided"
561012,2024,28.92107,0.12016,0,"one-sided"
561009,2024,29.6582,1.1382,0,"one-sided"
561011,2024,29.61944,1.10814,0,"one-sided"
567407,2024,29.441244,0.81863,5,"one-sided"
567417,2024,29.44078,0.83325,4,"one-sided"
567418,2024,29.441244,0.81863,4,"one-sided"
567419,2024,29.441244,0.81863,3,"one-sided"
567404,2024,29.43415,0.81798,3,"one-sided"
567416,2024,29.441244,0.81863,5,"one-sided"
533555,2024,29.441244,0.81863,6,"one-sided"
533416,2024,29.441244,0.81863,7,"one-sided"
561013,2024,28.92107,0.12016,4,"one-sided"
534945,2024,29.68943,1.18204,8,"one-sided"
538625,2024,29.500944,0.850684,7,"one-sided"
534078,2024,28.637851,0.238504,11,"one-sided"
533592,2024,29.52596,0.82192,50,"one-sided"
561017,2024,30.25,1.566667,0,"one-sided"
561025,2024,29.65,0.983333,0,"one-sided"
532862,2024,28.765479,0.353433,3,"one-sided"
534937,2024,28.459566,0.327296,9,"one-sided"
534942,2024,28.890568,0.317164,2,"one-sided"
561029,2024,29.233333,-0.166667,0,"one-sided"
561030,2024,28.459566,0.327296,0,"one-sided"
561031,2024,29.6582,1.1382,0,"one-sided"
561036,2024,29.233333,-0.166667,0,"one-sided"
537424,2024,29.17,0.7,5,"one-sided"
537461,2024,29.233333,-0.166667,0,"one-sided"
537460,2024,29.233333,-0.166667,0,"one-sided"
561035,2024,28.459566,0.327296,0,"one-sided"
561034,2024,28.145987,0.232877,0,"one-sided"
537463,2024,29.441244,0.81863,10,"one-sided"
537464,2024,29.38723,0.81232,8,"one-sided"
567379,2024,29.441244,0.81863,2,"one-sided"
537735,2024,29.534265,1.365573,2,"one-sided"
537511,2024,29.54111,1.364123,7,"one-sided"
538423,2024,29.233333,0.85,3,"one-sided"
538421,2024,29.233333,0.85,4,"one-sided"
537513,2024,29.54111,1.364123,5,"one-sided"
537542,2024,29.54111,1.364123,3,"one-sided"
565177,2024,29.233333,0.85,6,"one-sided"
564871,2024,29.441244,0.81863,7,"one-sided"
561040,2024,29.61944,1.10814,0,"one-sided"
537562,2024,29.35543,1.39607,3,"one-sided"
561043,2024,28.06364,0.332326,0,"one-sided"
561100,2024,28.06364,0.332326,0,"one-sided"
538689,2024,29.233333,-0.166667,0,"one-sided"
538403,2024,28.035457,0.410224,5,"one-sided"
565258,2024,29.2,1.35,2,"one-sided"
561102,2024,29.6582,1.1382,0,"one-sided"
542947,2024,28.7,0.9,0,"one-sided"
544480,2024,29.69258,1.21281,3,"one-sided"
546769,2024,28.145987,0.232877,0,"one-sided"
561103,2024,29.69748,1.26761,0,"one-sided"
550297,2024,29.233333,-0.166667,6,"one-sided"
567320,2024,29.17,0.7,1,"one-sided"
561106,2024,29.69258,1.21281,0,"one-sided"
561107,2024,29.495534,1.351611,0,"one-sided"
564820,2024,29.17,0.7,4,"one-sided"
542965,2024,28.459566,0.327296,3,"one-sided"
542967,2024,28.631,0.422611,2,"one-sided"
564982,2024,29.17,0.7,8,"one-sided"
565645,2024,29.495534,1.351611,1,"one-sided"
544505,2024,29.2,1.35,2,"one-sided"
544510,2024,29.5854,1.0347,2,"one-sided"
561114,2024,29.4068,1.3944,1,"one-sided"
561113,2024,29.6183,1.099,0,"one-sided"
567317,2024,29.61944,1.10814,2,"one-sided"
561118,2024,29.495534,1.351611,0,"one-sided"
549649,2024,28.80186,0.57471,20,"one-sided"
561121,2024,29.5854,1.0347,0,"one-sided"
544515,2024,29.5876,1.0749,5,"one-sided"
561312,2024,28.7,0.9,6,"one-sided"
549328,2024,25,0,0,"one-sided"
555715,2024,30.25,1.566667,0,"one-sided"
550206,2024,28.7,0.9,1,"one-sided"
550207,2024,28.7,0.9,2,"one-sided"
561123,2024,29.495534,1.351611,0,"one-sided"
565287,2024,29.183333,0.733333,3,"one-sided"
565286,2024,29.2,1,3,"one-sided"
561126,2024,29.5854,1.0347,0,"one-sided"
556535,2024,28.81542,0.56767,27,"one-sided"
561127,2024,29.60655,1.12607,0,"one-sided"
561128,2024,29.56468,1.35564,0,"one-sided"
565633,2024,28.7,0.9,3,"one-sided"
561129,2024,29.65,0.983333,2,"one-sided"
561131,2024,29.60655,1.12607,1,"one-sided"
561130,2024,29.694774,1.252689,0,"one-sided"
560945,2024,29.7,1.2,12,"one-sided"
555481,2024,30.04689,1.23728,4,"one-sided"
555631,2024,28.797273,0.580986,9,"one-sided"
566277,2024,28.4292,0.2802,6,"one-sided"
555730,2024,29.602556,0.779552,2,"one-sided"
555733,2024,29.591606,0.68094,4,"one-sided"
555670,2024,29.632124,0.667298,15,"one-sided"
555672,2024,29.54737,0.725538,9,"one-sided"
566127,2024,29.612244,0.851741,1,"one-sided"
561298,2024,28.459566,0.327296,0,"one-sided"
566125,2024,29.233333,-0.166667,4,"one-sided"
566128,2024,29.612244,0.851741,0,"one-sided"
560406,2024,29.61039,0.93275,1,"one-sided"
559007,2024,29.7867,0.98547,3,"one-sided"
560416,2024,29.65,0.983333,2,"one-sided"
566130,2024,29.233333,-0.166667,0,"one-sided"
566129,2024,29.693056,1.193597,0,"one-sided"
559195,2024,29.692805,1.219555,5,"one-sided"
559462,2024,28.629608,0.135078,10,"one-sided"
560334,2024,28.584999,0.141116,12,"one-sided"
560397,2024,28.765479,0.353433,23,"one-sided"
560728,2024,29.01667,-0.33333,4,"one-sided"
563325,2024,29.5832,1.06502,10,"one-sided"
559465,2024,28.765479,0.353433,3,"one-sided"
560714,2024,29.5876,1.0749,12,"one-sided"
560715,2024,29.73417,1.30739,0,"one-sided"
560345,2024,29.707778,1.268675,2,"one-sided"
560716,2024,28.92107,0.12016,0,"one-sided"
560717,2024,28.92107,0.12016,0,"one-sided"
560718,2024,29.19316,0.021,0,"one-sided"
560721,2024,29.233333,-0.166667,0,"one-sided"
561291,2024,29.693056,1.193597,0,"one-sided"
561293,2024,29.51863,0.69782,0,"one-sided"
559483,2024,29.53773,0.71566,7,"one-sided"
559493,2024,29.01667,-0.33333,4,"one-sided"
559485,2024,29.40276,-0.28728,8,"one-sided"
561294,2024,29.51863,0.69782,0,"one-sided"
561292,2024,29.01302,0.24611,0,"one-sided"
565999,2024,28.96896,0.25911,17,"one-sided"
23444,1996,28.744277,-3.767963,150,"one-sided"
23341,1996,28.95,-4.3,14,"one-sided"
23342,1996,28.7303,-3.9346,19,"one-sided"
24573,1996,28.25,-3.16667,2,"one-sided"
24568,1996,28.25,-3.16667,103,"one-sided"
24379,1996,29.3421,-1.50453,0,"one-sided"
24490,1996,29.448889,-1.184167,3,"one-sided"
23902,1996,28.993615,-3.031597,50,"one-sided"
23903,1996,28.993615,-3.031597,37,"one-sided"
23354,1996,28.95,-4.3,19,"one-sided"
24160,1996,28.7303,-3.9346,150,"one-sided"
24206,1996,28.935278,-4.160556,1,"one-sided"
24457,1996,29.15658,-3.184419,30,"one-sided"
24458,1996,29.15658,-3.184419,418,"one-sided"
24480,1996,29.14,-2.96,155,"one-sided"
23996,1996,29.059167,-2.863056,435,"one-sided"
23825,1996,29.076793,-2.956338,541,"one-sided"
20936,1996,29.12,-3.07,136,"one-sided"
23707,1996,28.333333,-4.183333,37,"one-sided"
23669,1996,29.1764,-3.3447,18,"one-sided"
24452,1996,29.15658,-3.184419,615,"one-sided"
24207,1996,29.145833,-3.383333,201,"one-sided"
23008,1996,29.147777,-3.126666,50,"one-sided"
24602,1996,29.14961,-3.36367,11,"one-sided"
24631,1996,29.145833,-3.406667,62,"one-sided"
24626,1996,29.20784,-3.26345,887,"one-sided"
23529,1996,29.145,-3.410556,62,"one-sided"
23530,1996,29.1248,-3.2941,53,"one-sided"
23487,1996,29.138889,-3.478889,12,"one-sided"
23702,1996,29.15,-3.4833,26,"one-sided"
24018,1996,29.151389,-3.544167,15,"one-sided"
23347,1996,28.95,-4.3,211,"one-sided"
20267,1996,29.133333,-3.4,59,"one-sided"
20218,1996,29.133333,-3.4,24,"one-sided"
24019,1996,29.151389,-3.544167,27,"one-sided"
24574,1996,29.141971,-3.674405,55,"one-sided"
24547,1996,28.25,-3.16667,180,"one-sided"
23243,1996,28.632892,-2.799819,500,"one-sided"
23393,1996,29.233333,-1.683333,3,"one-sided"
23484,1996,28.716667,-2.383952,50,"one-sided"
23241,1996,28.632892,-2.799819,400,"one-sided"
20204,1996,28.94,-1.77,700,"one-sided"
24224,1996,28.763889,-1.862778,250,"one-sided"
24456,1996,28.917106,-1.628283,80,"one-sided"
24079,1996,28.816667,-1.4,1,"one-sided"
24144,1996,29.1,-3.7833,300,"one-sided"
24395,1996,28.966667,-1.366667,300,"one-sided"
23695,1996,29.3414,-1.50446,37,"one-sided"
23585,1997,28.986111,-1.582778,77,"one-sided"
20217,1997,29.496944,-1.0925,2,"one-sided"
24377,1997,29.233333,-1.683333,46,"one-sided"
24593,1997,29.275658,-1.210715,38,"one-sided"
24551,1997,28.25,-3.16667,200,"one-sided"
23737,1997,28.021389,-2.649167,70,"one-sided"
23222,1997,25,0,1,"one-sided"
23704,1997,28.016667,-2.6,200,"one-sided"
24569,1997,28.089,-2.6988,17,"one-sided"
23736,1997,28.021389,-2.649167,29,"one-sided"
23238,1997,25,0,16,"one-sided"
23555,1997,26.616667,-2.566667,11,"one-sided"
23485,1997,28.983333,-1.65,30,"one-sided"
24521,1997,26,-9,1,"one-sided"
23718,1997,28.021389,-2.649167,3,"one-sided"
24531,1997,27.28881,-2.69105,5,"one-sided"
23821,1997,25.255272,0.321542,0,"one-sided"
24007,1997,28.797222,-2.24,1,"one-sided"
24726,1997,22.45,4.083333,7,"one-sided"
24211,1997,29.20715,-1.601839,30,"one-sided"
24649,1998,29.145833,-3.406667,10,"one-sided"
24632,1998,28.99028,-2.88806,13,"one-sided"
24237,1998,28.433333,-3.033333,43,"one-sided"
23540,1998,29.2,-5.933333,50,"one-sided"
23471,1998,28.8,-2.483333,152,"one-sided"
461560,1998,28.566667,-2.066667,23,"one-sided"
23399,1998,29.233333,-1.683333,5,"one-sided"
23404,1998,29.233333,-1.683333,10,"one-sided"
20205,1998,29.01,-1.75,8,"one-sided"
24332,1998,29.437733,-1.266419,34,"one-sided"
24335,1998,28.923128,-1.919583,18,"one-sided"
24181,1998,29.251354,-1.633152,6,"one-sided"
24021,1998,29.151389,-3.544167,800,"one-sided"
23521,1999,28.567233,-2.317763,60,"one-sided"
22995,1999,28.8,-1.2,3,"one-sided"
24704,1999,28.666667,-2.633333,14,"one-sided"
23851,1999,28,-2.5,25,"one-sided"
23889,1999,29.412128,-0.004062,100,"one-sided"
23981,1999,28.744677,-1.216054,45,"one-sided"
23984,1999,28.744677,-1.216054,26,"one-sided"
24476,1999,29.448889,-1.184167,26,"one-sided"
23024,1999,28.9,-1.36,26,"one-sided"
23572,1999,28.181944,-3.055278,100,"one-sided"
24562,1999,28.25,-3.16667,250,"one-sided"
24560,1999,28.25,-3.16667,90,"one-sided"
23651,1999,26,-9,45,"one-sided"
23504,1999,28.4918,-2.9686,1,"one-sided"
24248,1999,28.433333,-3.033333,12,"one-sided"
24603,1999,29.133333,-3.4,61,"one-sided"
23874,1999,27.068379,-5.251712,1,"one-sided"
23871,1999,27.048165,-5.300662,2,"one-sided"
23114,1999,28.860833,-2.508333,3,"one-sided"
23503,1999,28.916667,-2.1,23,"one-sided"
23327,2000,24.766667,-5.933333,7,"one-sided"
23658,2000,28.992434,-2.769345,36,"one-sided"
23470,2000,29.116667,-0.633333,3,"one-sided"
24401,2000,27.984163,-2.439416,34,"one-sided"
24239,2000,29.11,-2.99,16,"one-sided"
24570,2000,29.116667,-3.083333,3,"one-sided"
24386,2000,28,-6.2,4,"one-sided"
461709,2001,28.56,-2.067,84,"one-sided"
23362,2002,29.099722,-3.819888,17,"one-sided"
24731,2002,26.233333,-1.233333,20,"one-sided"
24561,2002,28.25,-3.16667,30,"one-sided"
24557,2002,28.25,-3.16667,29,"one-sided"
20272,2002,29.145833,-3.406667,8,"one-sided"
24389,2002,27.6667,-6.009797,13,"one-sided"
23632,2002,26.666667,-4.45,4,"one-sided"
24426,2002,26.633333,-3.183333,50,"one-sided"
23815,2002,25.2,0.5,159,"one-sided"
23733,2002,25.933333,-2.95,136,"one-sided"
23725,2002,25.933333,-2.95,20,"one-sided"
23732,2002,25.933333,-2.95,110,"one-sided"
23728,2002,25.933333,-2.95,7,"one-sided"
23512,2002,26.1,-2.633333,19,"one-sided"
24028,2002,25.933333,-2.95,17,"one-sided"
20279,2002,25.933333,-2.95,5,"one-sided"
24080,2002,28.8,-1.2,2,"one-sided"
24076,2003,28.8,-1.2,0,"one-sided"
24108,2003,28.8,-1.2,15,"one-sided"
24092,2003,28.72372,-0.99884,0,"one-sided"
24077,2003,28.8,-1.2,44,"one-sided"
23495,2003,27.85,-1.3,5,"one-sided"
23191,2003,28.633333,-2.7,55,"one-sided"
23982,2003,28.744677,-1.216054,7,"one-sided"
23215,1999,29.283333,0.15,1,"one-sided"
23685,2001,29.49,0.52,5,"one-sided"
23388,2001,30.775833,1.769722,40,"one-sided"
24123,2007,28.813333,-1.398889,7,"one-sided"
23042,2007,28.96508,-1.70872,1,"one-sided"
23840,2007,28.816667,-1.4,9,"one-sided"
23145,2007,29.595786,-1.298136,17,"one-sided"
20206,2007,28.986111,-1.582778,3,"one-sided"
23994,2007,28.862548,-1.397293,6,"one-sided"
23721,2007,29.064167,-1.540556,2,"one-sided"
23022,2007,28.96896,0.25911,1,"one-sided"
23559,2008,28.416667,-1.3,30,"one-sided"
24538,2008,29.152844,-1.237242,1,"one-sided"
24454,2008,28.88,-1.54,2,"one-sided"
23803,2008,28.900455,-1.259531,3,"one-sided"
23858,2008,29.431222,-1.157667,67,"one-sided"
24475,2008,29.45,-1.183333,3,"one-sided"
23860,2008,29.431222,-1.157667,2,"one-sided"
23437,2008,29.625,-0.74,3,"one-sided"
10502,2002,29.20365,-3.260503,30,"one-sided"
393101,2002,29.20365,-3.260503,17,"one-sided"
393102,2002,29.20365,-3.260503,9,"one-sided"
10581,2003,29.14467,-3.11204,7,"one-sided"
10719,2003,29.165564,-3.227364,13,"one-sided"
10424,2004,29.145833,-3.406667,7,"one-sided"
461724,2003,29.1437,-3.65039,3,"one-sided"
9868,2003,29.23339,-3.051007,16,"one-sided"
6803,1993,28.566667,3.616667,4,"one-sided"
33212,2006,30.85,2.866667,1,"one-sided"
36311,2008,28.566667,3.616667,6,"one-sided"
33198,2008,27.616666,2.766666,18,"one-sided"
32702,2008,27.7,4.733333,3,"one-sided"
36321,2008,28.752718,4.246294,3,"one-sided"
36301,2008,28.566667,3.616667,84,"one-sided"
33392,2008,27.616666,2.766666,18,"one-sided"
33519,2008,27.587666,3.585363,3,"one-sided"
36314,2008,28.566667,3.616667,2,"one-sided"
36315,2008,28.752718,4.246294,2,"one-sided"
36673,2008,27.587666,3.585363,20,"one-sided"
36916,2008,28.466667,4.183333,2,"one-sided"
37041,2008,28.183333,4.183333,2,"one-sided"
36786,2008,28.674952,4.066849,20,"one-sided"
36691,2008,28.969654,3.962999,2,"one-sided"
37000,2008,28.033333,4.2,2,"one-sided"
36049,2008,27.9,4.15,9,"one-sided"
36850,2008,28.612724,3.688172,4,"one-sided"
32196,2008,28.566667,3.616667,3,"one-sided"
34143,2008,28.566667,3.616667,2,"one-sided"
36322,2008,28.752718,4.246294,27,"one-sided"
36357,2008,29.709968,3.735032,143,"one-sided"
36071,2008,27.746,4.749,82,"one-sided"
32687,2008,28.616667,4.35,13,"one-sided"
36359,2008,29.709968,3.735032,2,"one-sided"
36438,2008,27.266667,3.883333,60,"one-sided"
36354,2008,29.709968,3.735032,16,"one-sided"
36894,2008,27.678563,4.766508,50,"one-sided"
37054,2008,27.746,4.749,30,"one-sided"
33141,2008,27.69,4.79,9,"one-sided"
36040,2008,27.631852,4.774002,9,"one-sided"
32639,2008,27.631852,4.774002,3,"one-sided"
32386,2009,27.352888,4.92898,7,"one-sided"
37055,2009,29.5185,3.751221,9,"one-sided"
36625,2009,27.65,4.8,27,"one-sided"
36436,2009,27.266667,3.883333,45,"one-sided"
34220,2009,28.183333,4.183333,10,"one-sided"
37099,2009,28.033333,4.2,8,"one-sided"
36360,2009,29.709968,3.735032,115,"one-sided"
37458,2009,29.415944,3.52185,8,"one-sided"
32671,2009,27.55,4.733333,1,"one-sided"
33229,2009,27.083333,4.166667,5,"one-sided"
33561,2009,29.583333,3.4,11,"one-sided"
36573,2009,28.103872,4.102173,15,"one-sided"
32189,2009,27.55,4.733333,1,"one-sided"
33774,2009,29.583333,3.4,8,"one-sided"
36369,2009,29.127486,3.681847,1,"one-sided"
36316,2009,28.752718,4.246294,4,"one-sided"
36319,2009,28.752718,4.246294,4,"one-sided"
36243,2009,27.766666,4.333333,25,"one-sided"
37543,2009,29.177174,3.330716,100,"one-sided"
32175,2009,27.883333,3.7,2,"one-sided"
32197,2009,28.566667,3.616667,0,"one-sided"
33351,2009,27.587666,3.585363,1,"one-sided"
37453,2009,29.415944,3.52185,2,"one-sided"
37108,2009,28.375776,3.907417,1,"one-sided"
35887,2009,30.233333,3.866666,6,"one-sided"
36304,2009,28.566667,3.616667,1,"one-sided"
36303,2009,28.566667,3.616667,1,"one-sided"
35930,2009,29.416667,3.45,4,"one-sided"
33523,2009,28.674952,4.066849,1,"one-sided"
35964,2009,25.866666,4.033333,1,"one-sided"
36368,2009,27.55,4.733333,4,"one-sided"
37452,2009,29.415944,3.52185,1,"one-sided"
37056,2009,29.5185,3.751221,6,"one-sided"
33505,2009,27.766666,4.333333,1,"one-sided"
36044,2009,27.305998,4.465551,4,"one-sided"
36355,2009,29.709968,3.735032,1,"one-sided"
36054,2009,27.40093,4.99331,2,"one-sided"
36055,2009,27.40093,4.99331,7,"one-sided"
33388,2009,27.766666,4.333333,3,"one-sided"
37100,2009,27.631852,4.774002,5,"one-sided"
36046,2009,27.066667,4.183333,30,"one-sided"
36439,2009,27.616667,2.766667,12,"one-sided"
36096,2009,26.757787,3.901527,2,"one-sided"
32670,2009,29.866667,1.45,3,"one-sided"
33770,2009,29.834697,3.100369,10,"one-sided"
35886,2009,30.233333,3.866666,4,"one-sided"
37465,2009,29.734797,3.492407,36,"one-sided"
36083,2009,27.083333,4.166667,2,"one-sided"
36312,2009,28.566667,3.616667,5,"one-sided"
36310,2009,28.566667,3.616667,2,"one-sided"
32630,2009,25.820647,4.579377,4,"one-sided"
32370,2009,27,3.5,43,"one-sided"
